from,relation,to
建筑特性,is_a,建筑本体要素
建筑材料,is_a,建筑本体要素
建筑系统,is_a,建筑本体要素
建筑元素,is_a,建筑本体要素
地面类型,is_a,建筑本体要素
材料属性,is_a,建筑本体要素
建筑结构类型,is_a,建筑本体要素
建筑面积类型,is_a,建筑本体要素
建筑实体,is_a,建筑本体要素
技术,is_a,技术参数指标
风速系数,is_a,技术参数指标
风压差,is_a,技术参数指标
漏损率指标,is_a,技术参数指标
投影面积,is_a,技术参数指标
建设用地指标,is_a,技术参数指标
计量对象,is_a,技术参数指标
反射系数,is_a,技术参数指标
技术参数,is_a,技术参数指标
物理量,is_a,技术参数指标
反射系数条件,is_a,技术参数指标
水质参数,is_a,技术参数指标
压力值,is_a,技术参数指标
声学性能,is_a,技术参数指标
能源管理系统,is_a,管理控制措施
措施,is_a,管理控制措施
雨水管理,is_a,管理控制措施
管理单元,is_a,管理控制措施
文化保护措施,is_a,管理控制措施
维护活动,is_a,管理控制措施
通风方式,is_a,管理控制措施
废弃物,is_a,管理控制措施
管理类型,is_a,管理控制措施
废弃物处理设施,is_a,管理控制措施
照明条件,is_a,管理控制措施
机制,is_a,管理控制措施
交通系统,is_a,管理控制措施
温度设定,is_a,管理控制措施
功能,is_a,功能空间构成
开敞空间,is_a,功能空间构成
用途,is_a,功能空间构成
绿地,is_a,功能空间构成
出入口,is_a,功能空间构成
系统区域,is_a,功能空间构成
运动场地类型,is_a,功能空间构成
建筑空间,is_a,功能空间构成
建筑功能,is_a,功能空间构成
停车场,is_a,功能空间构成
施工技术,is_a,工程过程要素
施工过程,is_a,工程过程要素
要求,is_a,工程过程要素
施工认定,is_a,工程过程要素
建筑阶段,is_a,工程过程要素
施工等级,is_a,工程过程要素
施工损耗,is_a,工程过程要素
生物,is_a,生态要素
绿化面积,is_a,生态要素
绿化区域,is_a,生态要素
漏损类型,is_a,性能评估体系
安全风险,is_a,性能评估体系
舒适度,is_a,性能评估体系
安全等级,is_a,性能评估体系
标准限值,is_a,性能评估体系
评分规则,is_a,性能评估体系
环境评价等级,is_a,性能评估体系
评价项目,is_a,性能评估体系
氛围,is_a,性能评估体系
指标,is_a,性能评估体系
评估活动,is_a,性能评估体系
产品特性,is_a,性能评估体系
检测活动,is_a,性能评估体系
光照标准,is_a,性能评估体系
建筑性能指标,is_a,性能评估体系
交通工具,is_a,社会经济要素
建筑成本,is_a,社会经济要素
演练活动,is_a,社会经济要素
时间单位,is_a,社会经济要素
组织机构,is_a,社会经济要素
宣传活动,is_a,社会经济要素
社会群体,is_a,社会经济要素
危险物质,is_a,社会经济要素
保险范围,is_a,社会经济要素
平台,is_a,社会经济要素
引导活动,is_a,社会经济要素
保险产品,is_a,社会经济要素
活动类型,is_a,社会经济要素
记录,is_a,数据资源类型
手册,is_a,数据资源类型
资源类型,is_a,数据资源类型
数据,is_a,数据资源类型
标识,is_a,数据资源类型
标准规范,is_a,数据资源类型
信息发布,is_a,数据资源类型
文档,is_a,数据资源类型
标识类型,is_a,数据资源类型
调查,is_a,数据资源类型
标准编号,is_a,数据资源类型
节点类型,is_a,数据资源类型
雨水类型,is_a,能源物质流动
水质类型,is_a,能源物质流动
水源类型,is_a,能源物质流动
燃料类型,is_a,能源物质流动
冷热源类型,is_a,能源物质流动
设计方法,is_a,设计控制维度
设计要素,is_a,设计控制维度
比例类型,is_a,设计控制维度
方案,is_a,设计控制维度
建筑设计,is_a,设计控制维度
长度条件,is_a,设计控制维度
设计类型,is_a,设计控制维度
分析方法,is_a,设计控制维度
设计年限,is_a,设计控制维度
需求,is_a,设计控制维度
面积条件,is_a,设计控制维度
建筑规划,is_a,设计控制维度
环境要素,is_a,绿色建筑评价规范
建筑本体要素,is_a,绿色建筑评价规范
技术参数指标,is_a,绿色建筑评价规范
管理控制措施,is_a,绿色建筑评价规范
功能空间构成,is_a,绿色建筑评价规范
工程过程要素,is_a,绿色建筑评价规范
生态要素,is_a,绿色建筑评价规范
性能评估体系,is_a,绿色建筑评价规范
社会经济要素,is_a,绿色建筑评价规范
数据资源类型,is_a,绿色建筑评价规范
能源物质流动,is_a,绿色建筑评价规范
设计控制维度,is_a,绿色建筑评价规范
